"fecha";"EpR";"EmR";"EpS";"EmS";"EpT";"EmT";"EpRST";"EmRST";"Q1";"Q2";"Q3";"Q4";"EcR";"EcS";"EcT";"EcRST";"Einv_tot";"Inversor_4";"Inversor_5";
"01/03/2024 15:50";"1,276";"0,000";"0,961";"0,000";"0,782";"0,000";"3,018";"0,000";"0,000";"0,000";"0,000";"0,157";"1,475";"1,161";"0,981";"3,616";"0,598";"0,306";"0,292";
"01/03/2024 16:00";"1,357";"0,000";"0,970";"0,000";"0,784";"0,000";"3,111";"0,000";"0,000";"0,000";"0,000";"0,188";"1,611";"1,225";"1,038";"3,874";"0,763";"0,389";"0,374";
"01/03/2024 16:10";"0,831";"0,000";"0,385";"0,000";"0,624";"0,000";"1,841";"0,000";"0,029";"0,000";"0,000";"0,054";"1,080";"0,634";"0,873";"2,588";"0,747";"0,381";"0,366";
"01/03/2024 16:20";"0,782";"0,000";"0,432";"0,000";"0,676";"0,000";"1,889";"0,000";"0,043";"0,000";"0,000";"0,065";"1,104";"0,755";"0,998";"2,857";"0,968";"0,492";"0,476";
"01/03/2024 16:30";"0,787";"0,000";"0,420";"0,000";"0,699";"0,000";"1,906";"0,000";"0,005";"0,000";"0,000";"0,090";"1,178";"0,812";"1,090";"3,080";"1,174";"0,597";"0,577";
"01/03/2024 16:40";"0,863";"0,000";"0,376";"0,000";"0,655";"0,000";"1,894";"0,000";"0,014";"0,000";"0,000";"0,063";"1,116";"0,629";"0,908";"2,653";"0,759";"0,387";"0,372";
"01/03/2024 16:50";"0,810";"0,000";"0,433";"0,000";"0,668";"0,000";"1,911";"0,000";"0,102";"0,000";"0,000";"0,020";"0,948";"0,571";"0,806";"2,325";"0,414";"0,212";"0,202";
"01/03/2024 17:00";"0,814";"0,000";"0,450";"0,000";"0,701";"0,000";"1,965";"0,000";"0,010";"0,000";"0,000";"0,069";"0,916";"0,551";"0,802";"2,269";"0,304";"0,156";"0,148";
"01/03/2024 17:10";"1,156";"0,000";"0,514";"0,000";"0,667";"0,000";"2,336";"0,000";"0,017";"0,000";"0,000";"0,102";"1,285";"0,643";"0,796";"2,725";"0,389";"0,199";"0,190";
"01/03/2024 17:20";"0,856";"0,000";"0,403";"0,000";"0,586";"0,000";"1,846";"0,000";"0,064";"0,000";"0,000";"0,011";"0,987";"0,534";"0,717";"2,239";"0,393";"0,201";"0,192";
"01/03/2024 17:30";"0,792";"0,000";"0,393";"0,000";"0,678";"0,000";"1,863";"0,000";"0,035";"0,000";"0,000";"0,070";"0,883";"0,484";"0,770";"2,137";"0,274";"0,141";"0,133";
"01/03/2024 17:40";"0,855";"0,000";"0,406";"0,000";"0,680";"0,000";"1,941";"0,000";"0,058";"0,000";"0,000";"0,076";"0,946";"0,497";"0,771";"2,215";"0,274";"0,141";"0,133";
"01/03/2024 17:50";"1,126";"0,000";"0,475";"0,000";"0,618";"0,000";"2,220";"0,000";"0,024";"0,000";"0,000";"0,048";"1,253";"0,602";"0,745";"2,599";"0,379";"0,194";"0,185";
"01/03/2024 18:00";"0,811";"0,000";"0,425";"0,000";"0,665";"0,000";"1,900";"0,000";"0,127";"0,000";"0,000";"0,000";"0,860";"0,474";"0,715";"2,049";"0,149";"0,077";"0,072";
"01/03/2024 18:10";"0,695";"0,000";"0,307";"0,000";"0,593";"0,000";"1,595";"0,000";"0,018";"0,000";"0,000";"0,046";"0,765";"0,377";"0,663";"1,805";"0,210";"0,108";"0,102";
"01/03/2024 18:20";"0,779";"0,000";"0,363";"0,000";"0,628";"0,000";"1,770";"0,000";"0,061";"0,000";"0,000";"0,009";"0,803";"0,387";"0,653";"1,843";"0,073";"0,038";"0,035";
"01/03/2024 18:30";"0,784";"0,000";"0,364";"0,000";"0,653";"0,000";"1,801";"0,000";"0,032";"0,000";"0,000";"0,045";"0,789";"0,369";"0,658";"1,816";"0,015";"0,008";"0,007";
"01/03/2024 18:40";"1,238";"0,000";"0,600";"0,000";"0,653";"0,000";"2,492";"0,000";"0,000";"0,000";"0,000";"0,100";"1,259";"0,621";"0,674";"2,554";"0,062";"0,032";"0,030";
"01/03/2024 18:50";"1,224";"0,000";"0,705";"0,000";"0,639";"0,000";"2,568";"0,000";"0,039";"0,000";"0,000";"0,038";"1,237";"0,719";"0,652";"2,608";"0,040";"0,021";"0,019";
"01/03/2024 19:00";"0,943";"0,000";"0,630";"0,000";"0,622";"0,000";"2,195";"0,000";"0,018";"0,000";"0,000";"0,087";"0,944";"0,631";"0,622";"2,197";"0,002";"0,001";"0,001";
"01/03/2024 19:10";"0,713";"0,000";"0,414";"0,000";"0,665";"0,000";"1,791";"0,000";"0,059";"0,000";"0,000";"0,039";"0,713";"0,414";"0,665";"1,791";"0,000";"0,000";"0,000";
"01/03/2024 19:20";"0,754";"0,000";"0,471";"0,000";"0,726";"0,000";"1,951";"0,000";"0,000";"0,000";"0,000";"0,166";"0,754";"0,471";"0,726";"1,951";"0,000";"0,000";"0,000";
"01/03/2024 19:30";"1,207";"0,000";"0,666";"0,000";"0,813";"0,000";"2,685";"0,000";"0,000";"0,000";"0,000";"0,218";"1,207";"0,666";"0,813";"2,685";"0,000";"0,000";"0,000";
"01/03/2024 19:40";"1,311";"0,000";"0,827";"0,000";"0,772";"0,000";"2,910";"0,000";"0,005";"0,000";"0,000";"0,092";"1,311";"0,827";"0,772";"2,910";"0,000";"0,000";"0,000";
"01/03/2024 19:50";"1,156";"0,000";"0,776";"0,000";"0,739";"0,000";"2,671";"0,000";"0,003";"0,000";"0,000";"0,161";"1,156";"0,776";"0,739";"2,671";"0,000";"0,000";"0,000";
"01/03/2024 20:00";"0,845";"0,000";"0,563";"0,000";"0,796";"0,000";"2,205";"0,000";"0,013";"0,000";"0,000";"0,069";"0,845";"0,563";"0,796";"2,205";"0,000";"0,000";"0,000";
"01/03/2024 20:10";"0,835";"0,000";"0,572";"0,000";"0,816";"0,000";"2,223";"0,000";"0,001";"0,000";"0,000";"0,207";"0,835";"0,572";"0,816";"2,223";"0,000";"0,000";"0,000";
"01/03/2024 20:20";"1,177";"0,000";"0,710";"0,000";"0,835";"0,000";"2,722";"0,000";"0,000";"0,000";"0,000";"0,229";"1,177";"0,710";"0,835";"2,722";"0,000";"0,000";"0,000";
"01/03/2024 20:30";"0,870";"0,000";"0,572";"0,000";"0,778";"0,000";"2,220";"0,000";"0,028";"0,000";"0,000";"0,062";"0,870";"0,572";"0,778";"2,220";"0,000";"0,000";"0,000";
"01/03/2024 20:40";"0,874";"0,000";"0,596";"0,000";"0,832";"0,000";"2,301";"0,000";"0,007";"0,000";"0,000";"0,206";"0,874";"0,596";"0,832";"2,301";"0,000";"0,000";"0,000";
