Econs;Eprod;full_date
0.714;0.0;2024-02-09 22:00:00
0.487;0.0;2024-02-09 22:15:00
0.608;0.0;2024-02-09 22:30:00
0.613;0.0;2024-02-09 22:45:00
0.9480000000000001;0.0;2024-02-09 23:00:00
0.524;0.0;2024-02-09 23:15:00
0.5980000000000001;0.0;2024-02-09 23:30:00
0.587;0.0;2024-02-09 23:45:00
0.599;0.0;2024-02-10 00:00:00
2.235;0.0;2024-02-09 00:15:00
2.294;0.0;2024-02-09 00:30:00
2.17;0.0;2024-02-09 00:45:00
2.21;0.0;2024-02-09 01:00:00
2.0060000000000002;0.0;2024-02-09 01:15:00
2.119;0.0;2024-02-09 01:30:00
1.977;0.0;2024-02-09 01:45:00
2.13;0.0;2024-02-09 02:00:00
2.009;0.0;2024-02-09 02:15:00
2.0949999999999998;0.0;2024-02-09 02:30:00
2.069;0.0;2024-02-09 02:45:00
2.0440000000000005;0.0;2024-02-09 03:00:00
2.087;0.0;2024-02-09 03:15:00
1.975;0.0;2024-02-09 03:30:00
2.089;0.0;2024-02-09 03:45:00
2.025;0.0;2024-02-09 04:00:00
2.069;0.0;2024-02-09 04:15:00
2.094;0.0;2024-02-09 04:30:00
2.041;0.0;2024-02-09 04:45:00
2.071;0.0;2024-02-09 05:00:00
2.0010000000000003;0.0;2024-02-09 05:15:00
2.058;0.0;2024-02-09 05:30:00
2.028;0.0;2024-02-09 05:45:00
2.019;0.0;2024-02-09 06:00:00
2.0500000000000003;0.0;2024-02-09 06:15:00
2.019;0.0;2024-02-09 06:30:00
2.0980000000000003;0.0;2024-02-09 06:45:00
2.0100000000000002;0.0;2024-02-09 07:00:00
2.035;0.0;2024-02-09 07:15:00
2.027;0.0;2024-02-09 07:30:00
2.005;0.0;2024-02-09 07:45:00
2.055;0.0;2024-02-09 08:00:00
1.961;0.0;2024-02-09 08:15:00
2.0860000000000003;0.0;2024-02-09 08:30:00
1.18486;0.00186;2024-02-09 08:45:00
1.2591700000000001;0.04617;2024-02-09 09:00:00
3.1921600000000003;0.14016;2024-02-09 09:15:00
2.3153;0.2163;2024-02-09 09:30:00
2.74255;0.37655000000000005;2024-02-09 09:45:00
3.53303;0.19103000000000003;2024-02-09 10:00:00
3.8286000000000002;0.1866;2024-02-09 10:15:00
5.11662;0.31462;2024-02-09 10:30:00
5.06018;0.36218000000000006;2024-02-09 10:45:00
4.9177;0.27070000000000005;2024-02-09 11:00:00
4.57991;0.31091;2024-02-09 11:15:00
4.84413;0.23613;2024-02-09 11:30:00
3.38877;0.18877;2024-02-09 11:45:00
3.74202;0.15702;2024-02-09 12:00:00
3.63773;0.19473000000000001;2024-02-09 12:15:00
2.82142;0.16642;2024-02-09 12:30:00
2.9382500000000005;0.11025000000000001;2024-02-09 12:45:00
1.97315;0.17715;2024-02-09 13:00:00
1.6463;0.20429999999999998;2024-02-09 13:15:00
1.93422;0.23521999999999998;2024-02-09 13:30:00
1.5634700000000001;0.30447;2024-02-09 13:45:00
1.3106900000000001;0.16869;2024-02-09 14:00:00
0.5928100000000001;0.18781;2024-02-09 14:15:00
0.70931;0.17831000000000002;2024-02-09 14:30:00
0.6773;0.1493;2024-02-09 14:45:00
2.2365500000000003;0.19055;2024-02-09 15:00:00
2.01006;0.21106;2024-02-09 15:15:00
3.2379300000000004;0.16893;2024-02-09 15:30:00
2.65284;0.14584000000000003;2024-02-09 15:45:00
3.5696299999999996;0.22463;2024-02-09 16:00:00
2.56029;0.29729;2024-02-09 16:15:00
3.6183299999999994;0.29033000000000003;2024-02-09 16:30:00
3.1125499999999997;0.13055;2024-02-09 16:45:00
4.30745;0.11645;2024-02-09 17:00:00
3.67834;0.06434000000000001;2024-02-09 17:15:00
4.6361799999999995;0.037180000000000005;2024-02-09 17:30:00
3.9776999999999996;0.0297;2024-02-09 17:45:00
3.8542299999999994;0.00123;2024-02-09 18:00:00
4.25403;0.004030000000000001;2024-02-09 18:15:00
3.3829700000000003;0.0029700000000000004;2024-02-09 18:30:00
3.39051;0.0015100000000000003;2024-02-09 18:45:00
3.704;0.0;2024-02-09 19:00:00
3.6550000000000002;0.0;2024-02-09 19:15:00
3.45;0.0;2024-02-09 19:30:00
3.48;0.0;2024-02-09 19:45:00
2.734;0.0;2024-02-09 20:00:00
2.577;0.0;2024-02-09 20:15:00
2.568;0.0;2024-02-09 20:30:00
2.573;0.0;2024-02-09 20:45:00
2.512;0.0;2024-02-09 21:00:00
2.312;0.0;2024-02-09 21:15:00
2.226;0.0;2024-02-09 21:30:00
1.8820000000000001;0.0;2024-02-09 21:45:00
2.266;0.0;2024-02-09 22:00:00
2.2439999999999998;0.0;2024-02-09 22:15:00
1.8880000000000001;0.0;2024-02-09 22:30:00
1.4989999999999999;0.0;2024-02-09 22:45:00
1.581;0.0;2024-02-09 23:00:00
1.617;0.0;2024-02-09 23:15:00
1.348;0.0;2024-02-09 23:30:00
1.081;0.0;2024-02-09 23:45:00
0.52;0.0;2024-02-10 00:00:00
0.5840000000000001;0.0;2024-02-01 00:15:00
1.041;0.0;2024-02-01 00:30:00
0.561;0.0;2024-02-01 00:45:00
0.475;0.0;2024-02-01 01:00:00
0.605;0.0;2024-02-01 01:15:00
0.633;0.0;2024-02-01 01:30:00
0.537;0.0;2024-02-01 01:45:00
0.4740000000000001;0.0;2024-02-01 02:00:00
0.648;0.0;2024-02-01 02:15:00
0.589;0.0;2024-02-01 02:30:00
0.499;0.0;2024-02-01 02:45:00
0.5149999999999999;0.0;2024-02-01 03:00:00
0.554;0.0;2024-02-01 03:15:00
0.5720000000000001;0.0;2024-02-01 03:30:00
0.473;0.0;2024-02-01 03:45:00
0.5149999999999999;0.0;2024-02-01 04:00:00
0.514;0.0;2024-02-01 04:15:00
0.565;0.0;2024-02-01 04:30:00
0.498;0.0;2024-02-01 04:45:00
0.938;0.0;2024-02-01 05:00:00
0.534;0.0;2024-02-01 05:15:00
0.656;0.0;2024-02-01 05:30:00
0.59;0.0;2024-02-01 05:45:00
0.675;0.0;2024-02-01 06:00:00
0.5940000000000001;0.0;2024-02-01 06:15:00
0.538;0.0;2024-02-01 06:30:00
0.58801;1e-05;2024-02-01 06:45:00
1.1660499999999998;0.01205;2024-02-01 07:00:00
2.14271;0.033710000000000004;2024-02-01 07:15:00
2.22656;0.07456;2024-02-01 07:30:00
1.77204;0.13704;2024-02-01 07:45:00
2.76044;0.17944;2024-02-01 08:00:00
2.34412;0.23512;2024-02-01 08:15:00
2.30912;0.24712;2024-02-01 08:30:00
2.46022;0.25622;2024-02-01 08:45:00
2.8313300000000003;0.38233;2024-02-01 09:00:00
2.7063499999999996;0.28135;2024-02-01 09:15:00
3.90366;0.30166;2024-02-01 09:30:00
4.25431;0.40231000000000006;2024-02-01 09:45:00
4.081250000000001;0.62425;2024-02-01 10:00:00
4.08735;0.74835;2024-02-01 10:15:00
3.93907;1.30307;2024-02-01 10:30:00
3.42971;1.82871;2024-02-01 10:45:00
3.6190100000000003;1.4250099999999999;2024-02-01 11:00:00
3.3971;1.3471;2024-02-01 11:15:00
3.00075;1.4997500000000001;2024-02-01 11:30:00
3.04895;1.56095;2024-02-01 11:45:00
2.52775;1.87475;2024-02-01 12:00:00
2.58568;1.4776799999999999;2024-02-01 12:15:00
2.2912;1.0952000000000002;2024-02-01 12:30:00
2.35855;1.3735499999999998;2024-02-01 12:45:00
1.9317300000000002;1.3477299999999999;2024-02-01 13:00:00
2.5914200000000003;1.6274199999999999;2024-02-01 13:15:00
2.0300100000000003;2.28701;2024-02-01 13:30:00
1.94996;2.68896;2024-02-01 13:45:00
2.09257;2.89257;2024-02-01 14:00:00
2.0327200000000003;3.45272;2024-02-01 14:15:00
3.3240299999999996;2.59103;2024-02-01 14:30:00
2.92528;2.25228;2024-02-01 14:45:00
3.58303;2.17003;2024-02-01 15:00:00
3.5096499999999997;2.51865;2024-02-01 15:15:00
4.67155;2.9295500000000003;2024-02-01 15:30:00
4.66169;2.24769;2024-02-01 15:45:00
5.06621;2.35321;2024-02-01 16:00:00
5.33151;2.21651;2024-02-01 16:15:00
4.98512;1.6861199999999998;2024-02-01 16:30:00
5.009060000000001;1.00606;2024-02-01 16:45:00
5.47683;1.2138300000000002;2024-02-01 17:00:00
4.9198;1.5517999999999998;2024-02-01 17:15:00
5.301410000000001;1.2774100000000002;2024-02-01 17:30:00
5.52195;0.9909500000000001;2024-02-01 17:45:00
5.41417;0.92917;2024-02-01 18:00:00
5.363390000000001;0.72139;2024-02-01 18:15:00
3.89681;0.52681;2024-02-01 18:30:00
3.8025900000000004;0.36358999999999997;2024-02-01 18:45:00
3.8059;0.2519;2024-02-01 19:00:00
3.7054200000000006;0.19241999999999998;2024-02-01 19:15:00
3.75875;0.15175;2024-02-01 19:30:00
3.75202;0.09902000000000001;2024-02-01 19:45:00
4.06875;0.047749999999999994;2024-02-01 20:00:00
3.88248;0.016479999999999998;2024-02-01 20:15:00
3.78113;0.00013000000000000002;2024-02-01 20:30:00
3.923;0.0;2024-02-01 20:45:00
3.763;0.0;2024-02-01 21:00:00
3.675;0.0;2024-02-01 21:15:00
3.703;0.0;2024-02-01 21:30:00
3.586;0.0;2024-02-01 21:45:00
3.51;0.0;2024-02-01 22:00:00
2.739;0.0;2024-02-01 22:15:00
2.565;0.0;2024-02-01 22:30:00
2.1879999999999997;0.0;2024-02-01 22:45:00
2.2199999999999998;0.0;2024-02-01 23:00:00
2.322;0.0;2024-02-01 23:15:00
1.9769999999999999;0.0;2024-02-01 23:30:00
1.5579999999999998;0.0;2024-02-01 23:45:00
1.516;0.0;2024-02-02 00:00:00
0.958;0.0;2024-02-09 00:15:00
0.579;0.0;2024-02-09 00:30:00
0.583;0.0;2024-02-09 00:45:00
0.509;0.0;2024-02-09 01:00:00
0.621;0.0;2024-02-09 01:15:00
0.539;0.0;2024-02-09 01:30:00
0.505;0.0;2024-02-09 01:45:00
0.552;0.0;2024-02-09 02:00:00
0.609;0.0;2024-02-09 02:15:00
0.509;0.0;2024-02-09 02:30:00
0.44500000000000006;0.0;2024-02-09 02:45:00
0.571;0.0;2024-02-09 03:00:00
0.554;0.0;2024-02-09 03:15:00
0.5700000000000001;0.0;2024-02-09 03:30:00
0.42200000000000004;0.0;2024-02-09 03:45:00
0.5329999999999999;0.0;2024-02-09 04:00:00
0.5609999999999999;0.0;2024-02-09 04:15:00
0.554;0.0;2024-02-09 04:30:00
0.44300000000000006;0.0;2024-02-09 04:45:00
